SITE,AGE,natlogage,CLASS,CanopyC_gm2,CanopyC_kgha,CanopyN_gm2,CanopyN_kgha,WET15LAI,EDRY15LAI,LAIWETEDRYMIN,E14dSoilNminWetkgNha015cm,E14dSoilNmindryKgha015cm,Wet14dpds,Dry14dpdsweeks,ENminKghayr_est,RRE
S02,10,2.302585093,C2,29.95909895,299.5909895,1.426245922,14.26245922,1.22,0.6663,0.5537,4.259296875,0.76260911,12,14,61.78809004,4.848685067
S07,100,4.605170186,C4,181.0257651,1810.257651,9.477919384,94.77919384,4.775,1.285,3.49,4.520720919,1.564084988,12,14,76.14584086,23.77355914
S08,3,1.098612289,C1,38.62603678,386.2603678,1.89279482,18.9279482,0.9321,0.2361,0.696,1.79728441,2.678222187,12,14,59.06252354,6.539855473
S10,4,1.386294361,C1,7.11795784,71.1795784,0.42078452,4.207845195,0.3266,0.1938,0.1328,4.504634497,0.663016219,12,14,63.33784103,1.123808094
S12,24,3.17805383,C2,105.1620323,1051.620323,4.781192522,47.81192522,2.798,0.6607,2.1373,2.544434098,0.399827372,12,14,36.13079238,29.10593025
S15,100,4.605170186,C4,160.4776782,1604.776782,7.745535517,77.45535517,4.84,1.467,3.373,6.016194973,3.939656802,12,14,127.3495349,12.60135566
S17,30,3.401197382,C3,118.0399153,1180.399153,6.129946251,61.29946251,2.988,0.8549,2.1331,4.527594502,0.177421188,12,14,56.81503066,20.77617734
S18,16,2.772588722,C2,46.80652682,468.0652682,1.973159483,19.73159483,1.394,0.5151,0.8789,4.12828485,2.397418704,12,14,83.10328006,5.632332055
S19,40,3.688879454,C3,155.5854353,1555.854353,7.450133431,74.50133431,3.702,0.7684,2.9336,2.206803363,3.890239767,12,14,80.94499709,19.22113051
