SAMPLE,SITE,AGE,CLASS,LABEL,TREE,SITE.TREE,CLASS.TREE,SITE.TREE.N,WT_MG,d13C,d15N,Cumol,Numol,CN,PCT_C,PCT_N,PctMoist,SLAgm2,SLAkgm2,SLAkgha,CMASStree_gm2,NMASStree_gm2,CMASStree_kgha,NMASStree_kgha
S12.MT.2.1,S12,24,C02,10-24,MT,S12.MT,C02.MT,S12.MT.2,3.155,-25.46686944,2.455635805,128.9343574,4.691718593,27.47730664,49.02944922,2.081740906,41.66666667,90.94568177,0.090945682,909.4568177,44.59016686,1.89325346,445.9016686,18.9325346
S12.MT.2.2,S12,24,C02,10-24,MT,S12.MT,C02.MT,S12.MT.2,4.11,-25.49077663,1.800783037,163.9164234,6.031642793,27.17608271,47.85880976,2.054574188,37.5,97.44180189,0.097441802,974.4180189,46.63448659,2.002014109,466.3448659,20.02014109
S12.MZ.1.1,S12,24,C02,10-24,MZ,S12.MZ,C02.MZ,S12.MZ.1,3.56,-25.74504917,0.640584322,137.8605377,4.105600359,33.57865492,46.46984417,1.614561939,42.42424242,151.1971959,0.151197196,1511.971959,70.26110133,2.441172378,702.6110133,24.41172378
S12.MZ.1.2,S12,24,C02,10-24,MZ,S12.MZ,C02.MZ,S12.MZ.1,3.02,-26.19439605,0.866013169,115.4501138,3.561333203,32.41766699,45.8742174,1.650949167,46.875,135.2817016,0.135281702,1352.817016,62.0594219,2.233432125,620.594219,22.33432125
S12.MZ.2.1,S12,24,C02,10-24,MZ,S12.MZ,C02.MZ,S12.MZ.2,3.72,-26.77976996,0.726097293,148.8424765,3.996860753,37.23984539,48.01370208,1.504194907,37.5,159.1549431,0.159154943,1591.549431,76.41618023,2.394000548,764.1618023,23.94000548
S12.MZ.2.2,S12,24,C02,10-24,MZ,S12.MZ,C02.MZ,S12.MZ.2,3.42,-26.57778909,1.025686448,133.1865068,3.495925531,38.09763842,46.73210766,1.431080627,42.10526316,175.0704374,0.175070437,1750.704374,81.81410529,2.505399113,818.1410529,25.05399113
S15.MN.1.1,S15,100,VIL,MATURE,MN,S15.MN,VIL.MN,S15.MN.1,3.35,-26.34013171,-1.21338708,133.9737868,7.293735452,18.36833646,47.99061021,3.048128249,51.72413793,89.12676813,0.089126768,891.2676813,42.77247989,2.716698196,427.7247989,27.16698196
S15.MN.1.2,S15,100,VIL,MATURE,MN,S15.MN,VIL.MN,S15.MN.1,3.53,-26.39275278,-1.479653111,141.0237407,7.418502706,19.00973097,47.94008181,2.942182376,55.17241379,82.76057041,0.08276057,827.6057041,39.67548516,2.434966917,396.7548516,24.34966917
S15.MN.1.3,S15,100,VIL,MATURE,MN,S15.MN,VIL.MN,S15.MN.1,3.23,-25.45479792,-1.207720238,130.451042,7.465331696,17.47424592,48.46478339,3.235747484,57.14285714,76.39437268,0.076394373,763.9437268,37.02436724,2.471928992,370.2436724,24.71928992
S15.MN.2.1,S15,100,VIL,MATURE,MN,S15.MN,VIL.MN,S15.MN.2,3.77,-25.32701587,-1.014700821,152.1983405,8.013333179,18.9931377,48.44509511,2.975773594,59.25925926,70.02817496,0.070028175,700.2817496,33.92521596,2.083879939,339.2521596,20.83879939
S15.MN.2.2,S15,100,VIL,MATURE,MN,S15.MN,VIL.MN,S15.MN.2,3.78,-26.57779976,-1.040203859,151.3155927,8.501264608,17.79918632,48.0366961,3.148616521,56,70.02817496,0.070028175,700.2817496,33.63922159,2.204918686,336.3922159,22.04918686
S15.MN.2.3,S15,100,VIL,MATURE,MN,S15.MN,VIL.MN,S15.MN.2,3.34,-26.81366644,-0.824073716,138.8228441,7.621996091,18.20482675,49.89683058,3.198487066,44,89.12676813,0.089126768,891.2676813,44.47143249,2.850708151,444.7143249,28.50708151
S15.MT.2.1,S15,100,VIL,MATURE,MT,S15.MT,VIL.MT,S15.MT.2,3.125,-25.58097053,0.639898805,132.2128536,5.22016779,25.32965969,50.76306456,2.338265604,39.13043478,90.94568177,0.090945682,909.4568177,46.16681515,2.126551595,461.6681515,21.26551595
S15.MT.2.2,S15,100,VIL,MATURE,MT,S15.MT,VIL.MT,S15.MT.2,3.21,-27.51587277,1.662508214,132.5057956,5.395589519,24.55816833,49.53487687,2.353216613,37.03703704,110.4340421,0.110434042,1104.340421,54.70336678,2.598752225,547.0336678,25.98752225
S15.MT.2.3,S15,100,VIL,MATURE,MT,S15.MT,VIL.MT,S15.MT.2,3.21,-28.99508485,1.419021487,131.9186715,5.686327907,23.19927265,49.31539121,2.480018402,36.36363636,90.94568177,0.090945682,909.4568177,44.85021875,2.255469643,448.5021875,22.55469643
S15.MT.5.1,S15,100,VIL,MATURE,MT,S15.MT,VIL.MT,S15.MT.5,2.87,-30.36945295,1.173645451,117.2540014,4.68027386,25.05280779,49.02606332,2.28306042,50,77.95344151,0.077953442,779.5344151,38.21750359,1.779724169,382.1750359,17.79724169
S15.MT.5.2,S15,100,VIL,MATURE,MT,S15.MT,VIL.MT,S15.MT.5,3.64,-26.42870952,0.49586185,157.49678,7.169128272,21.96874907,51.9220154,2.757357028,37.93103448,116.9301623,0.116930162,1169.301623,60.71249688,3.224182048,607.1249688,32.24182048
S15.MT.5.3,S15,100,VIL,MATURE,MT,S15.MT,VIL.MT,S15.MT.5,3.31,-26.45699918,1.012229549,141.9054034,5.916496009,23.98470365,51.4460677,2.502445442,45.45454545,77.95344151,0.077953442,779.5344151,40.10398029,1.950742344,401.0398029,19.50742344
S15.MZ.1.1,S15,100,VIL,MATURE,MZ,S15.MZ,VIL.MZ,S15.MZ.1,3.415,-27.8532914,1.109457165,132.5074697,3.67020053,36.0951023,46.54628772,1.504417331,44.11764706,151.1971959,0.151197196,1511.971959,70.37668183,2.27463682,703.7668183,22.7463682
S15.MZ.1.2,S15,100,VIL,MATURE,MZ,S15.MZ,VIL.MZ,S15.MZ.1,3.1,-28.034017,1.833366959,120.1848687,3.161799843,38.01153605,46.52317499,1.427909607,47.05882353,143.2394488,0.143239449,1432.394488,66.63953943,2.04532985,666.3953943,20.4532985
S15.MZ.1.3,S15,100,VIL,MATURE,MZ,S15.MZ,VIL.MZ,S15.MZ.1,3.29,-27.76054972,1.116884038,126.0497034,3.25129339,38.76909534,45.97557571,1.383529102,44.82758621,127.3239545,0.127323954,1273.239545,58.5379211,1.761563964,585.379211,17.61563964
S15.MZ.2.1,S15,100,VIL,MATURE,MZ,S15.MZ,VIL.MZ,S15.MZ.2,3.12,-28.35999963,0.410758372,124.5831072,3.400649393,36.63509313,47.9165797,1.52593242,54.83870968,111.4084602,0.11140846,1114.084602,53.38312363,1.700017813,533.8312363,17.00017813
S15.MZ.2.2,S15,100,VIL,MATURE,MZ,S15.MZ,VIL.MZ,S15.MZ.2,3.1,-28.28870392,0.894143083,121.0643304,3.236371546,37.40742641,46.86361178,1.46158715,53.57142857,103.450713,0.103450713,1034.50713,48.48074052,1.512022328,484.8074052,15.12022328
S15.MZ.2.3,S15,100,VIL,MATURE,MZ,S15.MZ,VIL.MZ,S15.MZ.2,3.66,-28.88946486,0.775674178,151.9040809,4.392671928,34.58124881,49.80461668,1.680257022,50,119.3662073,0.119366207,1193.662073,59.44988199,2.00565908,594.4988199,20.0565908
S17.MN.1.1,S17,30,C03,30-40,MN,S17.MN,C03.MN,S17.MN.1,2.97,-26.27464935,-1.093780265,116.2153004,6.074717485,19.13098027,46.95567692,2.863503192,35,82.76057041,0.08276057,827.6057041,38.86078606,2.369851575,388.6078606,23.69851575
S17.MN.1.2,S17,30,C03,30-40,MN,S17.MN,C03.MN,S17.MN.1,2.92,-27.16644966,-1.469152902,110.5194826,5.815677447,19.00628892,45.44211357,2.789358309,40,76.39437268,0.076394373,763.9437268,34.71521759,2.130912782,347.1521759,21.30912782
S17.MN.2.1,S17,30,C03,30-40,MN,S17.MN,C03.MN,S17.MN.2,3,-26.93810672,-1.340904892,116.2153004,6.827050561,17.02276837,46.48612015,3.185956928,34.7826087,95.49296586,0.095492966,954.9296586,44.39097484,3.042364762,443.9097484,30.42364762
S17.MN.2.2,S17,30,C03,30-40,MN,S17.MN,C03.MN,S17.MN.2,2.98,-27.0297593,-1.563000749,112.3947866,6.461979941,17.39324288,45.2596456,3.035829503,38.88888889,70.02817496,0.070028175,700.2817496,31.69450381,2.125935996,316.9450381,21.25935996
S17.MT.1.1,S17,30,C03,30-40,MT,S17.MT,C03.MT,S17.MT.1,3.37,-26.23442339,0.772966051,138.6414395,6.203886924,22.34751233,49.36787164,2.577282402,29.16666667,110.4340421,0.110434042,1104.340421,54.51893615,2.846197133,545.1893615,28.46197133
S17.MT.1.2,S17,30,C03,30-40,MT,S17.MT,C03.MT,S17.MT.1,3.22,-25.60497858,1.770397364,133.1865068,5.708292353,23.3321103,49.63472304,2.481866241,17.39130435,123.4262824,0.123426282,1234.262824,61.26229343,3.063275235,612.6229343,30.63275235
S17.MT.3.1,S17,30,C03,30-40,MT,S17.MT,C03.MT,S17.MT.3,3.05,-26.83137559,1.299811552,124.6681183,5.967013682,20.89288294,49.04975148,2.7389571,21.73913043,116.9301623,0.116930162,1169.301623,57.35395401,3.202666982,573.5395401,32.02666982
S17.MT.3.2,S17,30,C03,30-40,MT,S17.MT,C03.MT,S17.MT.3,3.2,-27.50572221,2.134625998,126.9848123,5.945466092,21.35826029,47.61930463,2.601141415,38.46153846,103.937922,0.103937922,1039.37922,49.4945157,2.703572335,494.945157,27.03572335
S17.MZ.1.1,S17,30,C03,30-40,MZ,S17.MZ,C03.MZ,S17.MZ.1,2.64,-27.36058144,0.973312837,103.2808278,2.731322163,37.81349165,46.94583082,1.44842842,39.39393939,159.1549431,0.159154943,1591.549431,74.71661033,2.305245427,747.1661033,23.05245427
S17.MZ.1.2,S17,30,C03,30-40,MZ,S17.MZ,C03.MZ,S17.MZ.1,3.66,-26.12780275,0.440190111,140.2048689,3.386867215,41.39662406,45.96880946,1.295522979,44.44444444,159.1549431,0.159154943,1591.549431,73.16163255,2.061888859,731.6163255,20.61888859
S17.MZ.2.1,S17,30,C03,30-40,MZ,S17.MZ,C03.MZ,S17.MZ.2,3.22,-28.18702314,-0.193935193,124.6681183,2.599967291,47.9498795,46.46016833,1.130420562,48.48484848,135.2817016,0.135281702,1352.817016,62.85210628,1.529252171,628.5210628,15.29252171
S17.MZ.2.2,S17,30,C03,30-40,MZ,S17.MZ,C03.MZ,S17.MZ.2,3.97,-27.81182166,-0.432506304,153.5815359,3.386867215,45.34619345,46.42263051,1.194361235,46.875,135.2817016,0.135281702,1352.817016,62.80132448,1.615752202,628.0132448,16.15752202
S18.MN.1.1,S18,16,C02,10-24,MN,S18.MN,C02.MN,S18.MN.1,2.68,-28.74386053,-0.684886238,103.2808278,4.951816062,20.8571616,46.24514678,2.586769585,50,95.49296586,0.095492966,954.9296586,44.16086222,2.470182996,441.6086222,24.70182996
S18.MN.1.2,S18,16,C02,10-24,MN,S18.MN,C02.MN,S18.MN.1,2.93,-26.02994222,-1.482967069,113.9213664,6.182364376,18.42682823,46.6572149,2.95403076,46.42857143,95.49296586,0.095492966,954.9296586,44.55435829,2.820891585,445.5435829,28.20891585
S18.MN.2.1,S18,16,C02,10-24,MN,S18.MN,C02.MN,S18.MN.2,3.16,-26.58249584,-0.976320264,125.4398078,6.246925192,20.08024811,47.63537004,2.767625085,48.27586207,95.49296586,0.095492966,954.9296586,45.48842765,2.642887278,454.8842765,26.42887278
S18.MN.2.2,S18,16,C02,10-24,MN,S18.MN,C02.MN,S18.MN.2,3.25,-25.85931287,-0.882988465,129.3063835,6.655334576,19.42898317,47.74389544,2.866913356,54.83870968,89.12676813,0.089126768,891.2676813,42.55259099,2.555187219,425.5259099,25.55187219
S18.MT.2.1,S18,16,C02,10-24,MT,S18.MT,C02.MT,S18.MT.2,3.31,-25.82651112,2.84012088,140.7083266,4.969781417,28.31277973,51.01208214,2.102022352,25,97.44180189,0.097441802,974.4180189,49.70709202,2.048248456,497.0709202,20.48248456
S18.MT.2.2,S18,16,C02,10-24,MT,S18.MT,C02.MT,S18.MT.2,3.66,-25.51008634,2.59601591,156.5963162,5.40803852,28.95621317,51.34305449,2.068648614,25.92592593,129.9224025,0.129922403,1299.224025,66.70612992,2.687637979,667.0612992,26.87637979
S18.MT.3.1,S18,16,C02,10-24,MT,S18.MT,C02.MT,S18.MT.3,3.77,-25.39251395,1.770891868,156.5963162,5.931880653,26.39910095,49.84498129,2.202820402,33.33333333,103.937922,0.103937922,1039.37922,51.80783777,2.289565751,518.0783777,22.89565751
S18.MT.3.2,S18,16,C02,10-24,MT,S18.MT,C02.MT,S18.MT.3,3.64,-25.71690104,1.825743449,154.1991697,5.75751708,26.782234,50.83489111,2.214429646,43.47826087,84.44956164,0.084449562,844.4956164,42.9298427,1.870076129,429.298427,18.70076129
S18.MZ.2.1,S18,16,C02,10-24,MZ,S18.MZ,C02.MZ,S18.MZ.2,3.2,-26.6485863,0.994928237,127.3755614,3.201098539,39.79120289,47.76583553,1.400480611,34.48275862,151.1971959,0.151197196,1511.971959,72.22060392,2.117487413,722.2060392,21.17487413
S18.MZ.2.2,S18,16,C02,10-24,MZ,S18.MZ,C02.MZ,S18.MZ.2,3.05,-27.08723244,0.511019394,119.6066011,3.223361663,37.10616852,47.05833484,1.479575845,47.22222222,151.1971959,0.151197196,1511.971959,71.15088272,2.237077189,711.5088272,22.37077189
S18.MZ.3.1,S18,16,C02,10-24,MZ,S18.MZ,C02.MZ,S18.MZ.3,3.595,-27.12509731,0.943486724,138.741062,3.401308152,40.79029198,46.31230334,1.324605332,40,NA,NA,NA,NA,NA,NA,NA
S18.MZ.3.2,S18,16,C02,10-24,MZ,S18.MZ,C02.MZ,S18.MZ.3,3.46,-26.99126332,0.826826416,129.7169157,3.223361663,40.24274322,44.98852567,1.304250384,47.05882353,143.2394488,0.143239449,1432.394488,64.4413162,1.868201061,644.413162,18.68201061
S19.MN.1.1,S19,40,C03,30-40,MN,S19.MN,C03.MN,S19.MN.1,2.75,-27.03132396,-1.037776927,107.8280529,5.923916226,18.20215695,47.05224127,3.015811897,48,82.76057041,0.08276057,827.6057041,38.94070326,2.495903128,389.4070326,24.95903128
S19.MN.1.2,S19,40,C03,30-40,MN,S19.MN,C03.MN,S19.MN.1,2.83,-26.94733079,-1.00536604,111.6323095,6.117783071,18.24718337,47.33525493,3.026465123,42.85714286,76.39437268,0.076394373,763.9437268,36.16147106,2.312049045,361.6147106,23.12049045
S19.MN.2.1,S19,40,C03,30-40,MN,S19.MN,C03.MN,S19.MN.2,3.57,-26.86182402,-1.008307844,137.8605377,7.405516366,18.61592506,46.33967654,2.904124065,45.83333333,82.76057041,0.08276057,827.6057041,38.35098063,2.403469642,383.5098063,24.03469642
S19.MN.2.2,S19,40,C03,30-40,MN,S19.MN,C03.MN,S19.MN.2,3.885,-28.02950924,-1.956179634,150.026022,7.93964858,18.89554596,46.33936334,2.861117901,48,82.76057041,0.08276057,827.6057041,38.35072143,2.367877495,383.5072143,23.67877495
S19.MT.1.1,S19,40,C03,30-40,MT,S19.MT,C03.MT,S19.MT.1,3.53,-26.80397908,1.948276538,139.4228832,5.945466092,23.4502865,47.39588099,2.357975221,37.93103448,116.9301623,0.116930162,1169.301623,55.42008056,2.757184253,554.2008056,27.57184253
S19.MT.1.2,S19,40,C03,30-40,MT,S19.MT,C03.MT,S19.MT.1,3.75,-27.4093358,1.294896819,144.9081626,5.233118509,27.6905945,46.37061204,1.953697577,42.85714286,103.937922,0.103937922,1039.37922,48.19665057,2.030632663,481.9665057,20.30632663
S19.MT.2.1,S19,40,C03,30-40,MT,S19.MT,C03.MT,S19.MT.2,3.14,-26.78603485,2.174528446,118.5141115,5.168236707,22.93124681,45.29201713,2.30430936,35.71428571,116.9301623,0.116930162,1169.301623,52.96002914,2.694432674,529.6002914,26.94432674
S19.MT.2.2,S19,40,C03,30-40,MT,S19.MT,C03.MT,S19.MT.2,3.55,-26.74793869,2.320985968,142.5540772,6.268440911,22.74155236,48.18729369,2.472061204,35.71428571,116.9301623,0.116930162,1169.301623,56.34548072,2.890585178,563.4548072,28.90585178
S19.MZ.1.1,S19,40,C03,30-40,MZ,S19.MZ,C03.MZ,S19.MZ.1,3.73,-27.53272493,0.295958331,146.4802624,3.90982809,37.46462991,47.12501741,1.467495798,35.71428571,143.2394488,0.143239449,1432.394488,67.50161518,2.102032892,675.0161518,21.02032892
S19.MZ.1.2,S19,40,C03,30-40,MZ,S19.MZ,C03.MZ,S19.MZ.1,2.72,-27.85535838,0.884469327,104.0373439,2.709435376,38.39816399,45.89882819,1.394562326,28.57142857,159.1549431,0.159154943,1591.549431,73.05025388,2.219514876,730.5025388,22.19514876
S19.MZ.2.1,S19,40,C03,30-40,MZ,S19.MZ,C03.MZ,S19.MZ.2,3.91,-27.73626776,1.220470671,147.2671252,3.517730365,41.86424482,45.19707167,1.259545399,45.16129032,135.2817016,0.135281702,1352.817016,61.14336764,1.703934448,611.4336764,17.03934448
S19.MZ.2.2,S19,40,C03,30-40,MZ,S19.MZ,C03.MZ,S19.MZ.2,3.66,-27.29463367,1.190501132,138.6414395,3.321404908,41.74180606,45.45620968,1.270482752,44.82758621,127.3239545,0.127323954,1273.239545,57.87664373,1.617628881,578.7664373,16.17628881
